id,name,profile_path,gender
8984,Bill Pullman,/pIpTEQVbDif8m8OdjAxQKNCj0D6.jpg,2
923,Dean Stockwell,/gooE10UOH6t4geqsEbji9NiQalP.jpg,2
11477,Ray Liotta,/o4jJSH3sri9dSIJwsCgT4de1535.jpg,2
19292,Adam Sandler,/tv9V6QsuZ3bcp4ciUJjwjcc4qAg.jpg,2
7399,Ben Stiller,/o9M2PyoF7QDSMq1OwW0D892fIkV.jpg,2
20818,Allen Covert,/7A7pGOFmHZ4eCFm3cDtgxwxOu4e.jpg,2
53684,Robert Smigel,/fBJaWXCzwnzrdZx6PkFiwhEClSh.jpg,2
17494,Dennis Dugan,/A9Hv8qqB4fgb5IMjEESzBo8LXPZ.jpg,2
58478,Kevin Nealon,/8IyCgKbjDTBlIICz49igBskwssS.jpg,2
190,Clint Eastwood,/wJosJW9DNWHOA8h63bQr2HgHC48.jpg,2
22686,Maria Schrader,/jibfi4qY9DilRl4HHSYTIPmNSDl.jpg,1
7908,Frank Oz,/aLH5bYwMIlVxCe4rIDaEsVJqDKn.jpg,2
133876,David Nicholls,/i6SfR3vndOofwycA5RzZ9RBQG3w.jpg,2
103057,Giorgio Armani,/2jIUqpeLj1Iyn6u8jiX2jkcm1pY.jpg,2
3664,Sandra Bernhard,/nYCnCtbbWjrMsmbanQLGhRM3FXh.jpg,1
33463,Nino Cerruti,,0
8385,Jean Paul Gaultier,/stgc0tnXfVH5GeuvIHPkAuXktBo.jpg,2
147057,Karl Lagerfeld,/n7BjpKNyBMr7tiVJ8XRxfkYxj9i.jpg,2
118180,Bruce Weber,/kzUQLbfwBBZKTbneFdncDooHZjk.jpg,0
1112607,Rustam Branaman,/2nkZNXERq9l7sZX23yFMADWTXJ7.jpg,2
35040,Paul Williams,/qkGR5o0Yl8Q1PitH6N422NunOiN.jpg,2
128174,Tom Bresnahan,,2
1957,Sophie Marceau,/xrMvKw3bAuCyXKSc4IQIoOPBQZV.jpg,1
3064,Peter Mullan,/g344UcfsoYtz3Lt148mDtuQ9CQ0.jpg,2
151305,Dean Lopata,/ucnNvIZ4bt4qotOrEPrxw5zvPKp.jpg,2
16908,David McKay,,2
1038,Jodie Foster,/eAIE6bnOQ8rm0f933gyeAQdIwrP.jpg,1
13,Albert Brooks,/kahlMTdygrPJ28VYRhKPavYD9hs.jpg,2
1032,Martin Scorsese,/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg,2
16525,Joe Spinell,/wzZZO8xXn9OgljCmrGGR4L6wBdg.jpg,2
76155,Steven Prince,,2
1422613,Peter Savage,,0
18855,Ralph S. Singleton,,2
18897,Jackie Chan,/tEJazyboCJcsvxnhKH3Hf33Bmgj.jpg,2
44919,Marc Akerstream,/d9HrS0vvlLb3ho5h6AlHj0KEWw5.jpg,2
21264,Garvin Cross,/gQ5UZq9pR7d96wWvwFVEX1fCPsB.jpg,2
1166093,Timothy Patrick Cavanaugh,,2
35911,Patrick Bouchitey,/eKW0Wr6Elo4Bm8grOz35CO7I1pa.jpg,2
47001,Frank Mills,/iHfknf51T7otwyiR8IvMdRNKwjs.jpg,0
122924,Arthur Cox,,2
520,Sarah Jessica Parker,/chjO3dDzkT7UzAZk1AGjXdbezyg.jpg,1
1245,Scarlett Johansson,/eYFHUWxTCNg6lPypJCaUQXhoUop.jpg,1
68185,Eric Schaeffer,/wmg75LITVwe4v8pwCipiGgx2vtP.jpg,2
1903,Alan Arkin,/gcrKO2z0YVUXBXVeB9V8PndG0IJ.jpg,2
4587,Halle Berry,/AmCXHowNbUXpNf41dNrxNB0naM2.jpg,1
26485,Jim Belushi,/AplV1ikSo3Zn93hhy5ht7Y7sQio.jpg,2
33192,Joel Edgerton,/lkOkaMKSRRGLMgkLaCzR9sYgTgx.jpg,2
78029,Martin Lawrence,/uBVQuIdS3wGCpYaZFEeKZBuiZ2l.jpg,2
2632,Chris Rock,/5JCYKerIL0SdiqygtLUpG9Sw37P.jpg,2
2166,Sergio Castellitto,/uq5xz7kinzgdclGOcechgfPBgYC.jpg,2
14151,Leopoldo Trieste,/3DEbCzT2gL4ebP4zAYROH0QWeGA.jpg,2
1093110,Spiro Scimone,,0
1093108,Francesco Sframeli,,0
21278,Alan Alda,/jzDIL5eaFQ3WorUtwOwoJ7AFX2C.jpg,2
10437,Lily Tomlin,/eVEt45q7QIEoZQwINx7RfTE6Sk6.jpg,1
77133,Christine Lahti,/oi8w5nVX1yBiP02uR9qGzD41yxL.jpg,1
12438,Bob Balaban,/3g7IKz8ycv0opDxmpoBxsQkUslU.jpg,2
72466,Colin Farrell,/gYHo4N7oJ83hqcElhh9wGqZLklK.jpg,2
2712,Michael Biehn,/sTk3ltlHRvRg5quheWBxaLdLgC8.jpg,2
47932,David Hunt,/m0geuygvWrekfQMVGR6ltaQLFXy.jpg,2
1457926,Sandy Berumen,/kzrKAYM3xTbNoVnihyXdkuiz1PH.jpg,1
8432,Buddy Joe Hooker,/gTgymZkBBvwI7wnsoPTWC28gzLU.jpg,2
16659,Bobby Bass,/dhYgomMBGKdEoIuYqMP0XUNZi9q.jpg,2
161787,Dick Ziker,/wvAre0IvrqfO0aUFZAC8AJN6nIY.jpg,0
61703,Ron Yuan,/7mmuII6M3JGDg5hC9Bl4nORPwEV.jpg,2
60949,Rob Schneider,/vDbjHkAc4OMKObi9W5xW9OuDhDI.jpg,2
84077,Duane Martin,/k39pQoTLnRj9q4pPMZhgC5pKFTC.jpg,2
226651,Jonathan Penner,/aozmzC0PU3UImUZXVElVcagk9hT.jpg,2
10872,Patton Oswalt,/dq3uNmTB7r8XTtadV3OD3N7LqV6.jpg,2
162927,John Shepherd,,2
27742,Dennis Fimple,/iqufXf1lSczFfi8ZKfwD35jwpdF.jpg,2
1854413,Brandon Ladd Burkey,,2
45382,Dirk Shafer,,2
191570,Phil Donahue,/gcevWjU5SPaWWN8BUpPtvxbundy.jpg,2
93396,Jacob Tierney,/mAi8QMzrbcrgkpXjr5Wn42A9tXt.jpg,2
4135,Robert Redford,/b4mJIBWvEyzB8yyZWbmvfzwrdtp.jpg,2
5346,Dan Futterman,/lohvETRKnXTTsvjYCFvmPSylqJH.jpg,2
14990,Morgan Fairchild,/v0Fyz7tpk6M9DDrQWVkFh3TL75x.jpg,1
12833,Edward Burns,/jR0Z5bkcYxQ1V603v2RuWJZ4Uew.jpg,2
27739,Jennifer Jostyn,/ryxfr10cqSMdWQT8oWQG5OBgFQ2.jpg,1
2888,Will Smith,/eze9FO9VuryXLP0aF2cRqPCcibN.jpg,2
18472,Kevin Corrigan,/trRjEABsF2BCqn6pib3bYhYIxNH.jpg,2
9275,Frank John Hughes,/ekrBCXqhTCwk17xteJkTZM4HHdK.jpg,2
119869,John Salley,/r2uHdqPQrAvhRhoq0x2QSrfZByH.jpg,2
6193,Leonardo DiCaprio,/jToSMocaCaS5YnuOJVqQ7S7pr4Q.jpg,2
11478,Lorraine Bracco,/qe4fsMiUMYYfdYIgz5oVfCmO0is.jpg,0
13240,Mark Wahlberg,/tdPF78kdzxPcCwxKjPykq6u3y5Z.jpg,2
42993,Martin Donovan,/bNS43B8maD5A4UYSWy4UjgHru1a.jpg,2
1462,Tim Blake Nelson,/tWHHEnnoEU6aNaiFRvl1WLfNTvB.jpg,2
2053,Bill Paxton,/53Ln1wTC0OCLzBF4HNlwhMXYgOU.jpg,2
33,Gary Sinise,/n5AbjoNfONICaggp2f1QhYAjAoZ.jpg,2
8186,Miko Hughes,/hpteoojNUAomlQVbiL4eSjUeJ4K.jpg,2
8189,Tracy Reiner,/fsmETZI9aoKZD1CvYlcaTsstuZ9.jpg,1
102429,Roger Corman,/gCfEvxl7jTv2dBo8HvwWVMi3auz.jpg,2
1400384,Andrew Lipschultz,,0
7852,Jim Lovell,/t4hYI7BFm4kPbQ0NTDEglelxMjR.jpg,2
973,Jason Flemyng,/kzzQoiO3bbi2UeDJL9QtBT5jaQn.jpg,2
2176,Tommy Lee Jones,/gRXugLFvr1oHZ6alLUxmYDq8cgW.jpg,2
69597,Drew Barrymore,/y8GKPHsBXVGIGBdDzdNxjm0IbKF.jpg,1
106745,Don Wilson,/vBSGab4d62EVmQuMBYy3XGyN5hW.jpg,0
9766,Macha Méril,/iwjgrJtcwwJaIKzIrRB7GUMPHZ5.jpg,1
39645,Francis Blanche,/6295Oub7RD3n2BVf6oDxMaeLU0b.jpg,0
793,Luis Buñuel,/hHYL786XFPaQHebKrTibS5DS2Ul.jpg,2
3910,Frances McDormand,/jodV4NuQAvxQWIHxqnop1jUX77N.jpg,1
8978,Spalding Gray,/xXUGK1bQRi6vBT8Xu0NsShIEKRe.jpg,2
46393,Roseanne Barr,/p36LMNfQssOQb5vUyYJRBEhQsaR.jpg,1
4429,Jim Jarmusch,/kCGt4RCjVyyhusGeKsZp97HAxfQ.jpg,0
6394,John Lurie,/izPEjdTrWUy3gPEdJ8f2OOnBW3f.jpg,2
46395,Stephen Gevedon,,2
7180,John Candy,/a53ilUnwQ4q7sM0F0h14dbunKA7.jpg,2
3214,Steven Wright,/m9827iUNPGTbAsfjHD9tpMCXYbR.jpg,2
17087,Michael Moore,/b44FupQ50ND6CpNCYkGRRu5THv4.jpg,2
707,Dan Aykroyd,/h2PT9yZYv5ml5hL9jvCpWBTWgU.jpg,2
10713,Eric Idle,/8bIEjD3ZNRdveo6avslTX6PB22U.jpg,2
76239,Garette Ratliff Henson,/xXzXov8q56YxH8pbHb1DrJ8hrV.jpg,2
131667,Ben Stein,/w0sjKYVV7BCK6SBpJy3KmogxLld.jpg,2
1201305,Michael McCarty,,0
3198,Rodney Dangerfield,/bbuVnFU4j19wN5gtUwHU3xzODGH.jpg,2
1241,John Turturro,/70V4hwvWN0J3aX2LzQg7eKCeq29.jpg,2
327,Mekhi Phifer,/xrv9RDMPoTd9NsfpUzL81XglAmk.jpg,2
86462,Kirk Jones,/mI6dOAQ97sL7mygKR3msXJ0oNYz.jpg,0
5281,Spike Lee,/zTsaE7GrLnOV62NmSrr6hll1G5Y.jpg,2
66600,Michael McGruther,,2
1253648,Jeff Ward,/j1pxCjdfa4MIFqZJapvo4LKYTkQ.jpg,0
95747,Misty Rosas,/a3dCQuZ73Zr4Pi8Icl33vVffRZP.jpg,1
11357,Bruce Campbell,/hZ2fW0gpPIBvXxT5suJzaPZQCz.jpg,2
994073,Jimmy Buffett,/pEIOQJbPdQzmIGuxutKPwI8GIDL.jpg,2
5292,Denzel Washington,/khMf8LLTtppUwuZqqnigD2nAy26.jpg,2
110,Viggo Mortensen,/gYtVNMwX96fE9F0WVkdC0SGffkn.jpg,2
76546,Ricky Schroder,/fGo3BwKX5ed39HHqhozJb7s0D5D.jpg,0
35091,Scott Grimes,/tm8uz3DbD0hlXRciYgCuaHrXepl.jpg,2
73033,Robert Crumb,/pcdC4hBjHI4zLTGOlnoHABzOlq8.jpg,2
20498,Carlos Gallardo,/sW2n8SICpA4mHFBR29ZUbzfD3lX.jpg,2
6897,David Alvarado,,0
1896,Don Cheadle,/b1EVJWdFn7a75qVYJgwO87W2TJU.jpg,2
11067,Terry Kinney,/hv6CObyItPeEg5eJzzTb4L1j6DP.jpg,2
2231,Samuel L. Jackson,/AvCReLikjzYEf9XjTQxbv3JWgKT.jpg,2
13023,Colleen Camp,/7NpmkGzDJCQ7neUMXhWJ96OaDMf.jpg,1
21136,Michael Cristofer,/7FbuXmO6dtQ9ZXoon3mth1j9PZV.jpg,2
11152,Margaret Cho,/3DUdtidVGm8FFfknl6HfBMBf366.jpg,1
738,Sean Connery,/ce84udJZ9QRSR44jxwK2apM3DM8.jpg,2
1205,Richard Gere,/hqMhNyTqIStibnhBh8SjyfpU665.jpg,2
11857,John Gielgud,/jvTSqk7cuOrsdtf037olQ9BKRAe.jpg,2
11701,Angelina Jolie,/nsxtg9MQG01hvud1vVEW9vvfukK.jpg,1
26457,Matthew Lillard,/gJsQkX20g0ABquHqVpBJzMXR2JF.jpg,2
26473,Fisher Stevens,/TutpOyw0A6FF5hEoFDYseI2EVN.jpg,2
204388,William DeMeo,/azg75yqYcEz8LNJa70oyjnMho86.jpg,0
2387,Patrick Stewart,/wEy5qSDT5jT3ZASc2hbwi59voPL.jpg,2
6384,Keanu Reeves,/1wpzvf5PaQ1AZjl5rPNjWQobLLP.jpg,2
3317,Takeshi Kitano,/xkXZ7HC8uyhu5MtNnbdP8mhdiFN.jpg,2
21411,Ice-T,/2XsNifyKI37XBbBbZEH8P21god1.jpg,2
16644,Dolph Lundgren,/hjR1tpZV5XKX8daIKmU80ZuOfMO.jpg,2
87461,Don Francks,/9oSLGj7w9PapcHHqTkr9h2dZy5j.jpg,2
6720,Joan Chen,/ekWS5bAB0kv4RColHqYaUAoXz0I.jpg,1
13445,Tia Carrere,/s2y4Hj7ZIuEMyE0W3o8WCVcHwiL.jpg,1
2283,Stanley Tucci,/omGlTJF2IW5r3L3c5y0qkCt3hFr.jpg,2
1535,Brian Doyle-Murray,/fRLFXdb8UQvJs4euZ2sE6CpjbXn.jpg,2
16119,Charles Napier,/hZ3bCBxnHc7Zvrm3Rt2CPgXSLLT.jpg,2
78435,Nick Bakay,/eBnRUdQEPFS3S0TUC9wl8KhbsTk.jpg,0
57906,Andrew Dice Clay,/1KzjDfy2r0Q8HUiEYfLvrOqVWH0.jpg,0
2838,Chloë Sevigny,/qhVabrmmSwfhbApuagf0NlEhBaf.jpg,1
2229,Catherine Keener,/tEBdqBUduF3dBcJcBeY5ffZ9MMu.jpg,1
22970,Peter Dinklage,/8Z7cq5pUkz8FtpzOBsd0tgZPoO6.jpg,2
23626,Liev Schreiber,/qFn3npmqd1qaYOk6yohmi3FbPhc.jpg,2
880,Ben Affleck,/cPuPt6mYJ83DjvO3hbjNGug6Fbi.jpg,2
19302,Jason Mewes,/so3nT2vgSCZMO2QXDVHF3ubxaFX.jpg,2
19303,Kevin Smith,/3XXThSMqHQgQFjM4bMJ25U1EJTj.jpg,2
7624,Stan Lee,/dTr2gJPL7jELKVkcjtoNx80uVKR.jpg,2
20503,Scott Mosier,/9QIQyjKlRGXBHEXFSRFGIbv5Ig4.jpg,2
572591,Bryan Johnson,/ruIEWCZe6o5iP5DATqepXty2emn.jpg,2
652,Paul Freeman,/gWRX09kyrzTFFehwE53cJtps2fx.jpg,0
2395,Whoopi Goldberg,/n3lF8w4X4rDa4J2LMDIxMEcuUeH.jpg,1
32362,Jon Bon Jovi,/pqqJ2JN4vbXQBsjwzDDw8cSK2XL.jpg,2
88519,Evan Richards,/fSNXpxPJ5QAUL4vzUiDqVxo3yCa.jpg,0
12248,Alec Guinness,/nv3ppxgUQJytFGXZNde4f9ZlshB.jpg,2
1090481,Oleg Yankovskiy,/Yp2PjSJJ8x76CE3x4nXJumTppa.jpg,2
8949,Peter Fonda,/dgorN06SQ9ZNL2NY3I7BNxg93lc.jpg,2
5602,David Lynch,/3xMyM3kvPqrIgcFQsHT7hVmIwwf.jpg,2
18328,Ken Howard,/uS0ad3oElzhCBBseeY7i6lR0K1q.jpg,2
1472,Ray McKinnon,/gjZv4RQfPrOQEn0QRuR1G7HEz0D.jpg,2
44827,Gene Kirkwood,,2
16487,Charles Winkler,,2
1077893,Brian E. Frankish,/vdiTuGGQ2U4buPV3PpjyECv4cv.jpg,0
207419,David Winkler,/4FUE3tI9X4470ZOaK8Rs5EfedyL.jpg,0
18161,Simon Verhoeven,/pcnQhdAgrjMAnbbk1fKLxO6hUl1.jpg,2
12519,Virginia Madsen,/opdvsRunQgmw5AuGGpyAnQCz0q8.jpg,1
6163,Adam Goldberg,/utlFTzTDP5VDQYXmzdHBbfloYhb.jpg,2
100771,Jodie Markell,/1SkL6qf0gbaJeusCpymrcO0evyK.jpg,1
64,Gary Oldman,/v4qJEX4TEgEt2Zghldbd71AFjbV.jpg,2
3087,Robert Duvall,/1aBC7NxPy10ofng6HsJBecJ1vMZ.jpg,2
16450,Sean Combs,/hbiHQv0Mz5hrFEMbcVxClSPV8FU.jpg,2
19767,Snoop Dogg,/qj4dRFASr1LCxFvCg8hZ73ZlO2r.jpg,2
2041,Dr. Dre,/lPcS1QAULXTZP53ogsYSW4bZAOe.jpg,2
5384,Method Man,/3LXIZTItw2fnA8gdBLJPLXg0DEC.jpg,2
11150,Gina Gershon,/jaUQhGVmemkSyS5O0fcRkhGTOUq.jpg,1
2055,Robert Davi,/eJoUfpgI5TDUqc4vgq3dPaqlMku.jpg,2
156029,William Shockley,/kh6wUGUlcvpzBfGlzoWnBxhGTgC.jpg,2
66877,Rena Riffel,/xYcV9qV0GMMKDZqAYmlgWDYIz1Y.jpg,1
1233895,Michelle Johnston,,1
2178,Forest Whitaker,/4pMQkelS5lK661m9Kz3oIxLYiyS.jpg,2
15109,Lisa Roberts Gillan,/cIpGjGrqTzpOtHPtskkYy8SHd8j.jpg,1
57395,Natasha Henstridge,/z0gm11WfolcmUUGDsTusUZsR60Y.jpg,1
1812,Michelle Williams,/zUvxAK66dVIOMH7M0yZWGkkwZGL.jpg,1
1407228,Scott Sproule,,2
1395307,Marliese Schneiderman,,1
124688,Ed Stone,,2
46087,Jellybean Benítez,,2
1383838,Greg Bronson,/t8tzdPzXoSDqvg5XaCK5JNtQRYD.jpg,2
587079,Christopher Ivins,/kfLVseISfcNN8hurhThnu6cHue2.jpg,2
140909,Zak Knutson,/mRRDqVbJHoDRsL9SY0QYLs3oiDO.jpg,2
33662,Coati Mundi,/aXqV0MhjbU9yTHuHK5inO7cA2Eo.jpg,2
6197,Brian Dennehy,/5OgSljTrXQ3pZvy66WveAGpygnS.jpg,2
879,Billy Bob Thornton,/gPCPKXh7HvobcrldRGj5QchW34p.jpg,2
5469,Ralph Fiennes,/nt6wcXariJ2kQiMFocMUjvVP92A.jpg,2
7132,Vincent D'Onofrio,/lUEn7f7xCLuT1kRCHoxMTRnYKXW.jpg,2
195762,Kerrie Cullen,,1
156869,Bob Minor,/jwCeTNiNZcAQYohUksglnNYJezJ.jpg,2
1640575,George Marshall Ruge,,0
1193473,Steven Rosenbaum,/mcKlXv6pqRO2RRJgZr0NkY8IB4U.jpg,2
9436,Kenny Alexander,,2
4787,Joseph Mazzello,/zsBGvymDqB737PerJTqhS9dPuBd.jpg,2
40938,Romane Bohringer,/keVDM0uUbKmo0yOVNrjMuKiH1B2.jpg,1
12952,Christopher Hampton,/7L7S5KHE21jFGL2IS1VXqQJxx9R.jpg,2
35530,Christopher Thompson,/waz8EXJ8xVMa97XnSAh6KxFEvU8.jpg,2
5723,John Leguizamo,/rbq24AzthnwRXUYcVfUnP5bKN50.jpg,2
3229,Arliss Howard,/zDBEVA7Skrje3A8bmR2VOJRwkZc.jpg,2
23880,Steven Seagal,/f8OFR4h3ngyFesiudCygrNFdsCE.jpg,2
10866,Eric Bogosian,/ez5wbZJ1txZ8EroWSRxElcWlsru.jpg,2
25541,Katherine Heigl,/jOHVi7v3lvohI6KY7adnioiX5yl.jpg,1
9779,Моррис Честнат,/8uXIo48u1hyuUUVnCpXXniBfw6c.jpg,2
11803,Peter Greene,/zCHUxWj7BZ3Uzmkbq9FPpOicniQ.jpg,2
1533,Andie MacDowell,/znSR45ZcNNlb1sNP1gYmVACYI2a.jpg,1
5401,Anthony Quinn,/9sKpm4KCoUbmMbR86fpqcgBCHrJ.jpg,2
3753,Giancarlo Giannini,/tIUO3sO3wIuxGNAlZ1c7zMySln3.jpg,2
1269,Kevin Costner,/ePo87kGyyY8JZ3z7Zm7Z2GYdmJ8.jpg,2
2778,Dennis Hopper,/56nj2DfMVU3F9qUagZWMePLbrKF.jpg,2
8335,Kim Coates,/xGoPaGsqRWCsDDDmY1gNR8eoxTA.jpg,2
33162,Harry Belafonte,/fSSsExSbBbkr6ZV5uwTMZqZyDwh.jpg,2
6473,Kelly Lynch,/2ZbV0mppAxxyh4mIG4HKTHfLkDM.jpg,1
6913,Ellen Barkin,/i4WSy0da6KaA3xvETtXqZtUMoRP.jpg,1
3926,Albert Finney,/2BTzSQUa3RXPqeeNjbJqnyIBePE.jpg,0
11511,Daniel Stern,/4dQb2rg4gajVuMOUTkmQx31GOyH.jpg,2
82796,Nikita Mikhalkov,/tOZ7ba6iDqeizcVZVqnxNKk8ESZ.jpg,2
113758,Labina Mitevska,/4bdHSaxaQotMDKDq2EZBvqMjeJ6.jpg,1
1094725,Rod Woodruff,,0
569,Ethan Hawke,/kcby6VYk6Gb0036nUyh8chY5ZAJ.jpg,2
1146,Julie Delpy,/4LfbFCLGHHkHVikRdgxbN6hbatl.jpg,1
3722,Hans Weingartner,,2
3727,John Sloss,,2
77075,Norm Macdonald,/pGOpdt9Xy9YO2nUEWgp8G89KC5r.jpg,2
10297,Matthew McConaughey,/uKj2m1hJSw4dlOLAvZ3g9WiZkAZ.jpg,2
1255228,Peter Moore,/p4ai2SvW0XUDa2rfkOyDKcNf1Au.jpg,2
27995,Barbara Crampton,/5bQhuSrBSMyXP70SNOFim1Pf8Ta.jpg,1
5472,Colin Firth,/lKUq407IhFF6CQoJbUgbEyfS9JA.jpg,2
23630,Jeff Anderson,/vjt5WhpJAx0jxvmiGc5PAOBzzb7.jpg,2
21405,David Klein,,2
3084,Marlon Brando,/e2u2Vyy66j2rUL8fyjjHWlYtWLH.jpg,2
55636,Donald Sutherland,/tPLVaPjxEscGPKS3ieByloa8Mqj.jpg,2
19152,Dylan Baker,/6r8DkPjWQDVe3Ak1peMeOHhtXqL.jpg,2
56485,Jacqueline Kim,/3xvzDHNIKnkdK5YU6raXdkjqWBJ.jpg,1
21563,Corin Nemec,/fWSBHbI9doaXFDhhw2RAimt5pNm.jpg,2
29383,Luca Bercovici,,2
8447,Jeff Daniels,/gai03gCu3DxMYxFympt7hUObpI5.jpg,2
7412,Mark Charpentier,,0
1748864,James 'Sporty' Ahern,,0
1546585,Nancy Barker,,1
60661,Clemens E. Franek,,0
26739,Sylvia Chang,/2gLgQxPqunlRMdEh57ZXhAjbVZi.jpg,1
98,Sarah Polley,/asFwK6hCFYHtHVJoOwMBSMTETtg.jpg,1
7708,Arsinée Khanjian,/7N76v1poYcmHqz1rvkraPt2AZvJ.jpg,1
19252,Julie Hughes,,1
210311,Tom Hines,/LerPOfcJWEmEWB7mjDu8dfC84o.jpg,2
119887,Mel Novak,,2
166393,Scott Marshall,/cNMMep3fPHuFxN4YtP4P4UyoJ4R.jpg,2
55779,John Schneider,/hJgm9FIEYS3OFJ2cttnbFec63XI.jpg,2
1532,Bill Murray,/7BOoOAIA1CnSzFSVSJP7saniQaB.jpg,2
16643,Gene LeBell,/2hLfLgP3B2F99sdO06vlWVcrA7p.jpg,0
545,Matthew Barry,/6nQnIW8yzsOHLCJy9JHwYfGIA4o.jpg,2
22250,Rance Howard,/i7tkpb7GLJXjwUNyrpOy63FiStt.jpg,2
1063614,Tommy Bertelsen,/vSlRndjzrZhicsVsWqlmckwDlYv.jpg,2
55959,Mickey Cottrell,/p9qp6XcXXCgidPxI5tr7T3wANEH.jpg,0
1375144,Lena Banks,/b2yZhpgdUkEI47srMot7lGNBvE2.jpg,1
16328,Adam Brooks,/yUyhsz2KZ87ePFxyQGeW9FjoGZ6.jpg,2
7904,Billy Crystal,/22PBSROMN6GmD7uxHpTNb0Unftt.jpg,2
26513,Debra Winger,/l1ISZ6yfV8ilaNmOHBVTheq6Mbq.jpg,1
14322,David Sanborn,/ncsTnYaI6p04VAOCyJdcJ1hhcNk.jpg,2
155897,Lisa Rieffel,/djhb770OnfuDil4ew2Sx6aXyB1n.jpg,1
13920,Mimi Rogers,/cTXSghmtclAmeTSg4lBBjeOwpoQ.jpg,1
52374,Bruce Davison,/kYFBIffblcsbLMITDZYHhVf5c9f.jpg,2
77210,Matthew Bennett,/32bw21SoRJNddrhWPOZ149irOgi.jpg,2
1075026,Dean Lockwood,,0
15775,Kevin Lima,/725jzhxXkAPIqo9P5nEnlBW3Q1y.jpg,2
78076,Wayne Allwine,/9Xpy0TLwW1L3pCMMULOIZqgFIzt.jpg,2
1924,Jeroen Krabbé,/A5Mks6zi6Xzt9A8fxBWc3wdlvhx.jpg,0
15309,Lori Petty,/u2D3zteSlOj4zLp7jBcGqQVBsR1.jpg,1
58623,Sy Richardson,/kPlnnAmAbqQB33OcEVXiScK1Brr.jpg,2
22035,Joseph Walsh,/hJ9toyNtYVmqXZYs8GVcCpllICV.jpg,2
122449,Steve James,/xDbq83XNYa52oG8YxTPTAooxmUc.jpg,2
1326,Liz Mullane,,1
1439931,Ben Fransham,/egw67SWhtelrUQkNKVEFNujjQDZ.jpg,2
57119,Sinbad,/lQ6VVIxpZuwgXJuBX87YwQkXUoq.jpg,2
14104,Phil Hartman,/rf62sAab9vOjm9x7ZA0VBWDkHvD.jpg,2
6588,Isabella Rossellini,/yKnom6aUaP17Z49mypVZmq1jdjH.jpg,1
22,Barry Humphries,/ccJHmzU8wzOe4sAmeVeScu5mygl.jpg,2
57851,Bernard Rose,/pq8tgkUyoW36YoczEemKmCgwrYc.jpg,2
116805,Paul Feig,/68XiL9p5KAKtWK9F6q435ChzpBL.jpg,2
36602,Peter Berg,/1pR16H0zqRG49ns8cYykYpodgGF.jpg,2
305332,Masumi Okada,/ur60NjAiEol6HHaCDbMbu9YLI9N.jpg,2
504,Tim Robbins,/7pirFsBQe93TSfzu404Hgcj1YWj.jpg,2
11275,Stephen Fry,/uaRoTAS2D15vdlpHm122UEUg5ck.jpg,2
69300,Gene Saks,/svPlh0Jj0yvKJA2Tvqsogci0M85.jpg,2
500,Tom Cruise,/3oWEuo0e8Nx8JvkqYCDec2iMY6K.jpg,2
1733,Nick Nolte,/o6O7WP3vokKstxJFMiiyRMNyPsH.jpg,2
83480,Kamal Ahmed,/zSsEbth3razfflzu18oAvFqtAvZ.jpg,2
1100,Arnold Schwarzenegger,/sOkCXc9xuSr6v7mdAq9LwEBje68.jpg,2
82415,John Pinette,/mjc8DuR6oN8GmYQVmiCdivxKF86.jpg,2
12939,Ira Newborn,,2
68497,Dean Jacobson,,2
56871,Blair Underwood,/xDqEtEwJNb3fDYnopeFlmMYVQ66.jpg,2
95741,George Plimpton,/3FIC6GkFzf08XMvM3xREwINmwG5.jpg,2
1452688,Dan Romero,,0
21403,Thomas Ian Nicholas,/tYiQ6Ift5S8ZVeWQ8f7CJnQLkT.jpg,2
8784,Daniel Craig,/ehDxfhad9BRpjNeOEuWznASlnSG.jpg,2
9994,Helen Hunt,/ws1ClG9BBUIVLZRYTNKconJn9Sy.jpg,1
10182,Ving Rhames,/qfp236BgZ8S8sfFJvDTd3gjB3Ml.jpg,2
2,Mark Hamill,/ws544EgE5POxGJqq9LUfhnDrHtV.jpg,2
4,Carrie Fisher,/pbleNurCYdrLFQMEnlQB2nkOR1O.jpg,1
42570,Don Henderson,/qeOAWEiZ4cXddRziyaJQ2Mt5Mpm.jpg,2
1271059,Lightning Bear,/RWJgw1QvH1rgIzGTM6QYwRiQRC.jpg,2
1271061,Doug Beswick,/iKnyfUrS410O4yQShOAqVTw2SyU.jpg,0
53587,Peter Diamond,/rIf04LU2CsdzdvUJghFVVjdWcm6.jpg,2
1271077,Nelson Hall,/8t1Fx7haF4OYN7ah57FitSeQDLf.jpg,0
1271078,Reg Harding,/2saprCiNLI7rpGmNSPjEVvlkxXA.jpg,0
964699,Alan Harris,/t7bLuzCIGJWn7FRUVoHHQGzijWo.jpg,2
1271079,Frank Henson,/dFYRMa53HVxrHahfMMgutssxsMP.jpg,0
4945,Joe Johnston,/fok4jaO62v5IP6hkpaaAcXuw2H.jpg,2
1148750,Linda Jones,,0
1271085,Colin Michael Kitchens,/8Z7P5PE6HHKR5ekEWLdIFbuBZkb.jpg,0
19801,Rick McCallum,/qfKgg9sNcIOp2hELpEksqI4DDoo.jpg,0
7727,Phil Tippett,/2uQ0B7fN5cDQk17J1X3pxDSf9y.jpg,2
