id,gender
554946,2
31302,0
69878,2
22815,2
57154,2
71031,2
129612,2
45830,2
176453,0
66755,0
163641,0
58705,2
10495,2
12862,0
136450,2
8375,0
81887,0
1029218,0
1096222,0
172891,0
1405649,0
951099,1
1129805,0
58706,2
62928,0
1203133,0
1405651,0
73766,2
1405653,0
1405655,2
21902,0
1012088,2
580,1
1179649,0
53296,2
71302,0
149349,0
129301,0
1246972,1
1358564,2
1140437,0
565250,0
1298685,0
1118807,2
237399,0
89277,0
97643,0
1445606,2
1078128,0
224396,2
30942,0
223844,2
240036,0
15189,2
139197,0
1388484,0
1113450,2
1609042,0
108608,0
1389080,0
1186852,0
1186858,0
1364786,0
62463,0
26726,2
7763,0
568266,0
1161585,2
1423817,0
73884,2
90712,0
939389,1
6825,2
939379,0
3538,0
1459818,0
567202,0
148735,2
947426,1
1472757,0
34672,2
1024442,0
10603,1
592318,0
149880,0
1214133,2
19084,0
1272324,0
1031144,0
208685,2
943913,1
1031151,2
107337,0
938105,2
118653,0
56612,0
142646,2
25471,2
1265056,0
131406,2
989952,2
591947,0
168683,2
1020087,0
70189,1
68913,2
1073372,2
35600,0
1284382,0
234817,0
586231,0
74653,2
8071,0
66773,0
39822,0
63424,2
1187847,0
301314,2
67571,2
32564,0
9020,2
590990,0
968316,2
1099045,0
931303,0
144382,0
113194,0
1193728,0
231131,0
87387,2
93916,2
93844,0
126863,0
57282,2
21478,2
61549,2
1034663,0
1735929,0
117487,0
137688,0
1802509,0
93947,2
77319,0
56739,2
165640,2
587953,1
1265910,0
1167724,2
1174121,0
84034,2
1371320,0
1388811,0
558678,0
120795,0
1296503,0
1666683,0
1211518,0
14555,2
544137,2
544139,1
1029300,0
299276,2
236823,0
125659,0
1006784,0
544776,0
1222918,0
25068,0
1017332,0
112877,0
117589,2
94046,2
1010922,2
76825,2
1285939,0
57401,2
86410,0
19748,0
565349,0
1267385,0
57711,2
57714,2
57800,2
1034330,0
1184706,0
60009,0
1383507,0
1383522,2
1376065,0
229568,1
1595082,0
1402880,0
76966,0
103008,1
399477,2
46591,0
1507552,0
1316665,0
1115959,0
16469,1
1080625,0
1170536,0
1414454,0
1063017,2
1263376,0
84841,2
83257,0
4387,2
574130,2
78335,2
1075764,0
230097,0
1072143,0
115589,0
1651551,0
8950,2
1124979,0
1419363,1
56953,2
1147018,0
111294,0
29472,0
1189061,0
1061981,0
606215,2
930707,2
220691,1
529913,0
67760,0
196711,0
53782,0
22425,0
192854,2
54644,2
102657,2
1568201,1
562318,1
57097,0
589871,1
1153925,2
35208,1
1243426,0
1213074,0
77213,0
527,2
28974,2
59164,2
200043,2
62635,2
1224549,2
168309,2
235131,0
1056062,0
27916,2
189306,2
941781,2
563069,0
1046154,2
143285,1
103427,1
1059737,2
1420182,0
183748,2
10293,2
1204265,0
19044,0
61773,0
1173456,0
147694,0
1613671,0
12758,1
44231,0
1273693,0
21928,0
971123,0
582922,2
99269,0
81799,0
236653,0
1578879,0
1065259,0
257575,0
89597,0
211962,2
985161,0
1085016,0
23590,2
608,2
628,2
636,2
119991,0
120271,2
1262962,1
88077,2
1110812,0
117020,2
1246154,2
17350,2
20247,2
31898,0
571155,0
49892,0
99511,0
178107,2
92712,0
92715,2
128596,0
60328,0
1114201,1
98851,2
101448,0
101449,1
1163997,0
223278,0
1061271,0
1193640,2
1463282,0
1263516,0
16357,2
27139,0
1058278,0
1065698,2
72774,0
1298934,0
72436,0
1403743,0
49451,2
1116303,0
582675,0
1340941,0
57176,2
19679,1
1361929,0
23306,0
110948,1
1338083,1
106933,1
84769,2
145868,0
100393,0
60223,0
1392953,0
1259945,0
1099480,2
86535,2
1562137,0
23968,2
58022,0
624719,2
1144988,0
999546,0
1214713,0
43518,2
98550,0
219861,2
496733,1
8530,1
109829,0
587728,0
1395059,0
150639,2
1039677,0
197796,0
146604,0
1503826,0
548491,2
1503832,0
1092247,0
1310844,0
1380468,0
55668,2
544372,0
1066309,0
5996,1
1138623,0
591269,2
1871555,0
10092,0
933558,0
93032,2
93036,0
156191,2
51827,0
58911,0
1078398,0
579551,1
21237,0
128415,0
131663,0
133214,1
1385531,0
1289984,0
238221,0
18080,0
1431838,0
58212,2
115352,0
1235542,0
1279972,0
1320506,0
1320508,0
122741,0
557806,0
1291805,2
113509,0
220011,0
93792,1
177558,2
56126,2
140086,0
1483629,0
1388918,0
125787,0
103197,2
1394007,0
85720,2
1191177,0
588887,2
1024391,2
40707,0
1062389,1
86473,0
934359,2
200439,1
132553,2
184567,2
102865,0
234824,2
1053407,2
103169,2
1194391,0
151162,0
1147060,2
1124650,0
299743,2
34741,1
63713,1
1237020,0
17397,1
157038,2
1316787,0
109941,1
1261701,0
73956,0
99665,0
21841,2
1174708,0
1169522,0
115994,2
1250017,0
592782,2
1065549,1
1692854,0
51677,2
1394042,0
24512,0
23956,0
58021,2
230179,0
1465797,0
1003143,2
11920,2
553280,0
33103,0
126230,2
126239,0
57559,0
1082579,2
37770,2
98595,2
131207,0
89685,2
1192557,0
57584,2
1222477,0
45037,2
1418266,2
752,1
87452,1
1077339,1
932121,0
1007702,2
31612,1
1554064,2
2127,2
1315036,1
1636658,0
15347,2
957038,2
1115738,0
1198663,2
1127280,2
1463672,0
106951,2
1635208,0
1769802,0
1779514,0
1779520,0
1569801,0
1738113,0
9039,2
587928,0
93079,0
17603,2
254500,2
1468031,0
1199087,0
128947,2
1199093,0
1481488,0
174065,2
84314,2
39055,2
1074193,0
61713,0
562603,0
237511,2
102972,2
59668,1
1307876,0
1307877,0
64184,2
985646,0
1023306,0
170445,0
130023,0
146681,0
1842453,0
1069844,0
42081,0
229351,0
53583,1
1185446,0
109404,0
109402,2
42060,2
36997,2
1221695,0
1240868,1
147211,2
1293655,0
127539,0
1234544,0
1243951,0
115579,2
191179,1
109981,0
13622,0
328424,2
17945,0
112938,0
99049,2
161043,0
1114093,0
1114095,0
196961,0
1114094,0
1114099,0
1114098,0
102495,0
1223023,0
26182,0
129313,2
7288,2
980520,0
1183930,0
122892,0
121729,0
1033654,0
1054643,0
200376,2
1039179,0
234753,0
1096416,0
165734,1
1619092,0
1076342,2
1192278,0
87506,2
1456433,2
138088,0
1398457,2
1160006,0
51789,0
51785,0
1401123,0
20464,0
111475,0
111476,0
1179769,0
550114,0
85234,2
559313,2
159544,2
122358,1
122366,2
39991,2
937639,0
1583643,0
583,2
413599,0
999709,0
109908,2
71345,2
92191,2
1087682,2
65192,2
232038,2
232046,0
1085160,0
1169326,0
120198,2
17666,0
30678,0
30683,2
97966,0
103767,0
1002740,0
125071,2
1093950,0
30891,0
178460,2
53965,0
1123817,0
78624,0
1077700,0
1077703,0
1115237,0
210110,0
543649,0
69912,0
141475,2
81702,0
1217185,0
229382,2
550608,0
107668,2
41122,2
77735,0
247601,0
49729,1
78993,2
1207135,0
10452,2
1249727,0
1051295,2
120135,0
237336,0
1250668,2
1527341,2
1338472,1
1086400,0
73752,2
1146969,1
150958,0
120189,0
25801,0
222730,0
928285,0
97755,2
142603,0
1068119,0
39819,0
8750,2
14368,2
869,1
1617,0
161368,2
22020,1
1590392,0
57566,2
134720,2
121256,0
137757,0
1469578,0
1081504,0
141673,0
12180,2
19707,2
1024165,2
1062049,0
110056,0
998246,0
1749745,0
583988,0
11505,2
8858,2
470172,2
60029,2
59978,2
1450886,0
1484371,0
1061561,2
1413402,0
1122224,0
1234779,0
1465794,0
1122300,0
558509,2
1534673,0
1489939,2
81782,2
49311,2
1211596,0
125064,0
32082,2
41040,2
1179688,0
74513,2
56158,2
1279353,2
1432505,0
1338127,0
1258076,2
1420169,2
1420171,2
1046375,0
1003384,2
83967,0
78221,0
305528,0
1124868,0
1662942,0
146793,2
37742,2
111207,1
117892,2
30680,0
1206115,0
130436,0
96317,1
79244,2
129613,2
1073805,0
1766411,1
998687,0
1049929,0
1140278,0
928430,0
897894,0
997677,0
1016306,0
14268,2
18502,2
1184803,0
29380,2
100053,2
1386325,0
1183022,0
1208353,0
89633,0
1262388,0
1059412,2
1088220,0
1092635,0
117330,0
231341,2
1163458,1
46092,0
1256300,2
176355,0
56782,2
1269324,0
1425111,0
1101714,0
1201251,0
58869,2
112778,0
1242112,0
1198496,0
1667406,2
1167892,0
584885,0
584325,0
116924,2
1163230,2
101240,0
1238012,2
87587,0
1173438,2
3804,2
35796,2
52941,0
51679,2
218670,0
1221694,0
194040,0
6046,2
6854,2
21527,2
20659,1
1157654,0
76882,0
575126,0
52038,2
1120799,2
118839,0
52352,0
1148752,0
26298,0
1204271,0
1040545,0
1673552,0
1287278,0
114102,0
114108,0
114109,0
1508659,0
217174,0
1456719,1
1456723,0
70651,2
1432998,0
223708,0
95040,0
587090,2
1066114,2
1149976,0
63306,0
107911,0
140938,0
69006,2
1634442,0
1527200,0
580602,0
161382,0
39787,2
120020,2
120025,2
50185,0
1082036,0
998921,0
550165,2
930932,0
32939,0
16814,2
1350646,2
227386,0
1121908,2
1184370,1
1145473,0
1355945,0
128046,0
1266007,0
1171055,2
8452,2
967200,2
592693,0
106691,0
60362,0
89654,2
1110392,0
1194701,2
70893,1
1449213,0
1028241,0
1157678,0
583987,0
178887,0
14676,2
60046,0
124321,2
136982,2
1271394,0
1060479,0
73949,0
1490038,0
138951,0
54804,2
99996,0
56221,0
113538,0
11414,2
1238738,2
1238737,2
37642,0
65583,0
73663,0
1808817,0
3158,0
109555,0
99437,0
589579,2
1526867,0
3176,2
39781,1
1023310,0
1321934,2
74118,2
1347547,0
1726735,0
69823,0
107002,2
68856,0
121867,2
69857,0
16816,0
17014,0
1128397,2
48304,2
1348192,0
48276,2
45927,2
46029,2
56477,2
57801,2
1514383,0
86860,0
86862,0
86861,0
238687,0
86873,0
38906,0
590790,0
88689,0
1089071,0
136154,2
1368971,0
1375264,0
589864,0
93525,2
1242165,0
58178,2
1375275,0
20976,2
98385,0
120127,0
111650,2
1355962,2
7314,2
1508820,2
36588,2
1449958,2
23287,2
23289,2
984103,2
2162,1
1370766,0
228794,2
1301294,1
104344,1
80425,0
107275,2
49158,0
285452,0
588279,0
72900,2
1035444,0
149330,0
1550071,0
108165,2
114454,0
940807,2
592891,0
1407682,0
994754,2
56843,2
492,2
406204,1
9269,0
46280,2
65271,2
1302422,0
1099847,0
1510280,0
1743022,0
1743023,0
66486,0
7443,0
1476961,0
1013066,2
558503,1
1320243,0
1382199,0
113562,0
939684,0
558178,0
1086316,0
1086319,0
235806,2
1087446,2
113894,0
1358970,0
1737894,1
1649404,0
230433,0
1313744,0
20416,2
1182832,0
1182833,0
21022,2
239583,0
1004041,0
23357,0
237057,0
1426405,1
96014,0
1427948,2
115671,2
1001978,0
1434687,0
60693,2
125165,2
1818088,1
1509023,0
1068712,0
936265,0
1028415,1
56851,0
1412498,0
31992,2
72478,2
556761,0
135627,2
100433,0
31775,2
94471,2
1285174,1
1074497,0
44957,2
1140927,0
40692,0
1503691,0
1503694,0
1503707,0
40714,0
77728,0
1124625,0
491911,0
983578,2
86881,0
225048,2
1246866,0
1599899,1
1348217,0
147030,0
137390,2
16710,0
46680,0
13247,0
562607,0
588183,0
206042,0
1135710,0
232170,0
48659,0
1078358,0
1471841,0
55173,0
552015,2
962478,0
75158,0
27851,0
1016177,0
1083954,2
9935,2
585015,0
95839,2
115234,0
1332171,0
1079143,0
1200580,0
1205673,0
1156050,0
1205705,0
1290169,0
554171,0
1754426,0
118639,0
60325,0
557303,2
110588,0
998600,0
1235301,0
1363054,0
1265617,0
1064531,0
83093,2
1218223,1
1426388,0
288215,0
134145,2
87083,0
147271,0
1190262,2
226709,0
237780,0
40260,2
60187,2
94375,0
1216365,0
1365662,2
549051,0
1016110,0
549026,0
1204518,0
47095,0
1462214,2
1287492,0
1286767,0
80905,0
83596,0
87713,0
1148398,0
1170143,0
1431448,2
1045533,0
132450,2
1143467,0
110146,1
51932,2
126783,0
1552301,1
46986,1
1601493,1
69973,0
52329,2
2361,2
32662,0
104367,2
44410,0
1396885,0
166753,0
18308,2
90302,0
933504,0
114366,2
68954,0
238028,2
1287508,0
1274996,2
550891,0
85009,0
1086886,0
99994,2
1541146,0
137768,0
137497,0
1437043,1
112993,2
112994,0
123192,0
143722,2
1437033,0
1437034,0
1413698,0
117402,0
1224942,2
16391,1
17991,0
1358975,2
1448199,0
1219769,2
230572,0
144226,2
1016286,0
1236458,2
1443472,0
131133,2
1208760,0
1188753,0
27680,0
558148,1
1372258,0
202605,0
1046228,0
1683722,0
943795,2
147092,0
1020079,0
110000,0
1045324,0
67820,0
1352416,0
1210545,0
1163462,1
1286523,0
1302509,0
148268,0
1648132,2
81235,0
237875,0
1160703,1
1160705,0
390453,2
1118994,2
572166,0
581662,2
119801,0
8063,2
106239,0
128436,2
1077537,2
1052664,0
1153076,0
1397045,0
1544920,0
931237,2
65779,0
69599,2
58182,2
12991,2
97901,2
51522,2
84047,2
171123,0
18311,0
563,1
1088190,0
1139929,0
284463,2
86009,2
37241,2
1002001,0
32297,0
457674,0
119891,2
550896,0
1187301,0
52773,0
37630,2
1178954,0
86554,0
86559,0
72458,2
170835,2
1224494,0
1464845,0
58034,2
1265060,0
8023,0
1099491,0
976635,1
66893,2
176055,2
29348,0
66239,0
27785,0
57195,0
1406885,0
68846,2
95247,0
228338,2
103520,2
1180879,0
1128881,0
1335461,0
75542,0
1093522,0
1180652,0
1842225,0
1410579,0
1523983,0
31515,0
183454,0
30652,2
138170,2
1123657,0
13620,2
1358947,2
67908,2
263621,2
97860,0
89112,0
96387,0
136803,0
544232,0
1371878,0
1371880,0
1155547,0
9752,2
11962,2
1138666,0
1041591,0
1049925,0
1049928,0
1411924,0
1022450,2
1235012,1
1405260,0
1459141,0
122692,0
108952,0
1281124,0
1031194,0
928939,0
1006752,0
1332382,0
131885,2
1043440,1
1430946,0
1391240,0
1212016,1
1172858,0
15783,2
1385599,0
1422936,0
96200,0
67492,0
74817,0
97724,2
89250,2
2724,0
29217,0
77625,2
1583294,0
1860633,0
1169976,0
152307,2
97936,0
46981,0
154547,0
1362579,1
139459,2
58853,0
1178812,0
144393,0
1544499,0
1327722,1
1289022,0
958540,2
175676,2
28935,0
1207383,0
1285405,0
103801,0
1803634,0
45263,0
45090,2
13383,0
44570,0
1290942,0
136555,2
1093219,0
1606278,0
1708138,0
63947,0
37590,2
96369,2
999842,0
1016134,0
236187,0
1444928,0
1162662,2
1104961,0
1505913,0
65817,2
206811,0
1667159,2
102474,0
1462720,0
589461,2
1088614,2
936137,0
69470,0
934454,0
1251586,2
1721408,0
1493726,2
1226277,0
1542503,0
46601,0
1486717,1
200264,1
73856,0
129106,0
88472,0
229571,2
56194,2
83189,2
1107182,0
1311610,2
26265,0
72191,2
1525836,0
1381776,0
227932,0
1399998,2
128949,0
937826,2
937827,0
996735,1
101810,2
101812,0
101814,0
113779,0
1640713,0
1401541,0
1221714,0
1494862,0
1060666,1
56961,2
1353936,1
1378244,0
1316670,2
1531630,0
206169,0
3805,2
17880,2
57113,2
1226,2
557,0
1487590,0
959668,2
127466,0
142229,0
31601,2
568430,0
943901,2
587382,0
7775,2
7784,2
23683,0
564797,0
1094636,2
1117769,0
1194205,0
141056,2
53178,2
1044525,1
123066,2
223151,2
1472819,2
584272,0
225255,0
44834,2
564320,0
56004,0
9000,2
52194,2
191462,2
238001,2
931696,0
931703,0
1018693,0
1633966,0
1265614,0
232661,2
130497,0
1760894,0
58040,2
1343926,2
1411307,0
1026961,0
1411316,0
36086,0
1083386,0
1196440,0
1543277,0
1044198,0
1309412,0
1357867,0
147021,2
986372,1
1312123,0
1250729,0
1234192,0
1060678,0
1060682,0
1680831,0
176557,0
1506151,2
1400445,0
225483,1
196349,2
584464,0
64564,2
64568,0
1019837,0
1128442,0
1285241,0
2379,2
1057076,0
1210887,0
1469758,0
24011,0
82128,2
129969,0
106345,0
1408870,0
1547548,0
68774,2
1081135,0
1404847,1
1404848,2
41041,2
57581,2
105120,0
81775,0
1654584,0
230320,0
1359324,0
8570,0
14599,0
139966,1
584971,0
173064,0
1379720,0
1281438,0
168147,2
1491497,0
1066125,0
591070,0
481162,0
269562,0
1084914,2
102708,2
157770,0
1104353,2
225219,0
41616,0
1838849,0
1122764,0
64412,2
53440,0
1586141,0
556925,0
101297,2
556932,0
1496419,0
13681,0
1502866,2
1627986,2
1485538,0
1126355,0
85013,0
545747,0
590340,0
1401606,0
17448,0
381120,2
1385899,0
1146505,1
1430881,0
1186768,0
1205993,0
1208794,0
1300128,0
82915,2
1696904,0
544362,0
982948,0
17803,0
227525,1
1057614,2
1030260,0
1209369,0
502188,2
67758,2
57219,0
97414,0
1062756,0
1191223,2
6729,2
11218,2
993999,0
585934,0
585933,0
1397786,0
1466536,0
1646584,0
1419725,0
1453145,0
6064,2
1501949,0
929662,2
1445738,0
51573,2
544979,1
130368,2
1474966,0
1141402,0
119400,0
1474263,0
1467373,0
1403498,0
1178650,0
1484694,1
1190421,2
578,2
1081490,0
18184,2
1206517,0
46466,2
1008387,0
557455,0
141964,2
196366,0
557493,0
557496,0
557502,0
557507,0
1211636,0
1456439,0
1471194,0
1372066,0
1372071,0
1372073,0
1351397,0
1372074,0
1372068,0
1372067,0
1487009,0
247230,1
1372072,0
1084882,0
1403129,0
227886,0
99388,2
40476,1
1304970,2
1422473,0
109521,0
230541,0
1395356,0
1142889,0
1049548,0
1361062,0
1784053,2
1395419,0
1131959,0
80901,0
132146,0
109105,0
62141,0
135257,0
1447745,0
1242063,0
1480607,0
933080,0
166190,0
1063139,2
57750,0
35937,0
57165,0
1072774,1
1191706,0
110292,0
73125,0
187847,0
1107945,0
1633247,0
107490,2
17370,0
1169024,0
1014980,1
232427,0
148786,1
65870,0
67273,2
1412845,0
60841,0
1216558,0
1541824,0
1205178,0
1185576,2
61494,0
78138,2
1448880,0
103924,0
1085051,2
1128183,0
1071561,2
989480,2
120953,2
379289,0
22997,0
1581206,0
1192851,0
1443617,0
11969,0
1174325,0
140902,0
1426210,0
56571,0
1522376,0
1357597,0
1159273,0
999832,0
1154,2
1098740,0
14598,0
4613,2
67926,0
78014,0
61371,2
93194,2
97449,0
1205927,0
1071129,0
16158,1
1530856,2
1012123,0
27014,2
27339,2
1226621,0
234802,0
1040480,0
15217,2
1437638,0
1676656,0
61074,2
1034760,2
1761288,1
1828253,2
1098701,0
1148322,0
99233,2
97968,0
146149,2
134219,2
1062329,0
1408336,0
1408339,0
103509,2
1062291,0
235309,0
144146,0
937783,0
566294,2
1110645,0
1169157,0
1347952,0
1509228,0
1452864,0
1415841,0
92803,0
570758,0
1326904,0
21737,2
969935,2
27906,0
177891,2
1039943,0
32053,0
1464973,1
1447403,2
155416,2
1584101,0
24587,0
1237521,0
1498978,0
192696,0
1635020,0
1362168,0
1162407,2
88106,1
1852250,0
937061,0
1031253,1
1195345,0
65994,0
1190198,0
231721,0
107545,0
118748,0
212267,2
111482,0
583343,0
17295,0
64504,0
1085115,0
201757,0
37,2
1238513,2
118938,0
927868,0
1202563,0
52983,0
74344,0
948110,0
1513594,0
1165803,0
194276,0
100741,0
193127,0
23604,0
52287,0
1088351,2
1296488,1
1296489,2
1465614,0
23765,1
27672,0
1412751,0
929202,0
1568216,0
70700,2
124280,0
104460,0
947171,0
1241977,2
10146,2
2679,2
1132562,0
1194699,0
1249617,0
101591,0
937463,0
15911,0
1467427,0
932791,0
25009,2
90753,0
1371493,0
586521,0
586546,0
231991,0
1507141,0
553627,0
110223,1
123328,2
89517,2
89520,0
1072872,0
1596717,0
128302,0
86895,0
236137,0
222902,0
1181666,0
1181667,0
566557,0
995391,0
1171679,0
1459325,0
86366,2
99710,2
81986,2
78751,2
186116,0
1313885,0
1231676,0
109256,0
1583953,0
1006016,2
1421897,0
1031108,0
1498579,0
1498578,0
548633,0
89154,2
1608033,1
1168716,0
544461,2
1377061,0
1487628,0
238027,2
1027869,2
16486,0
928158,2
102991,2
102992,2
584848,2
550172,0
1170612,2
134223,0
1054038,1
37317,2
1045188,2
101553,1
125037,1
146218,0
32017,0
1056708,2
142857,0
1457752,2
1182087,0
1270718,0
1357752,0
1157254,0
556497,0
110298,1
6571,2
556798,0
1167359,1
125933,2
1230086,0
590172,0
236820,0
1157580,0
1196947,0
1029502,0
97819,2
1483632,0
142839,2
1210425,0
101113,0
139945,2
50768,1
1379641,0
1504964,0
1162313,0
80709,0
1030578,0
583443,0
153703,2
1244758,0
240246,0
1020705,0
1452924,0
144191,0
3614,0
1452087,0
1071607,0
1285844,0
137349,0
146827,0
1036336,2
1036339,0
1036331,0
1186724,0
85581,2
930803,0
117248,0
593025,0
1024353,0
1470726,2
1171340,2
1296662,0
588054,0
1124340,2
21678,2
20561,2
38883,2
1147080,2
128679,0
41077,2
1449152,0
101494,1
1375100,2
79195,0
91950,0
1021805,0
173593,1
26511,0
1213284,0
231560,0
1215982,2
1223677,2
1651979,0
1561557,0
1545701,0
1311047,0
102364,0
1527960,0
1410055,0
1357376,2
1574334,2
1429053,0
110348,0
939460,0
1170551,0
1733799,0
572281,0
1307354,0
1288495,0
538295,1
202058,2
71252,2
108122,0
1224964,0
553271,0
1763672,0
938147,0
1260041,0
151343,2
1513563,0
144496,2
1086880,0
1552106,0
557732,0
87510,0
1536562,0
106667,0
930021,2
930000,0
1308212,0
930004,0
93934,0
1423664,0
141594,0
1082638,2
1044745,0
1094237,0
1450107,0
1055694,0
932951,0
1423660,2
231086,2
929205,2
1399112,0
228845,0
1334333,0
1334335,0
1053295,0
298151,0
128238,0
1567999,0
1430963,0
38841,2
494735,0
1316253,0
1097516,0
1117481,0
61072,2
149075,2
27405,2
116037,0
928763,0
1375197,0
82419,0
38095,0
39466,0
223988,2
1084537,2
1340322,0
1879671,0
1879672,0
1250945,0
928456,0
928458,0
1140568,0
88108,0
1466528,0
1473957,2
202149,0
17055,0
147706,2
1367497,0
1035377,0
38843,2
161827,2
179479,2
56982,2
1038108,0
223938,0
1548355,2
1529317,2
1367976,0
1326036,2
1168086,0
147333,0
1497530,2
1795300,2
1288791,0
89264,2
131468,2
1138215,1
132484,0
590704,0
70575,2
586729,0
1173127,0
1212571,0
1185413,1
65464,2
563750,0
20019,2
32718,0
1399126,1
1156259,0
224100,2
98897,0
1480118,0
49058,0
238959,0
194030,0
106781,0
121693,2
239988,0
1515635,0
103607,0
959445,2
1453617,0
1902980,0
1020081,0
96446,2
1572014,0
996565,0
1262854,2
133359,2
1206599,0
938435,2
1634060,0
1562007,0
1063269,0
1063268,0
78169,0
1529272,1
51713,0
1336717,1
1275439,0
113611,2
1670734,0
1075495,0
104278,0
87438,2
1312085,0
1103650,0
1103651,0
1156668,0
1409393,0
100022,0
575713,2
230571,2
1100851,1
99862,2
1100860,2
934844,0
60890,2
85137,2
1431493,0
37622,2
265415,0
215912,0
1296430,1
95511,2
1481282,0
1253678,0
1318201,2
231868,0
499459,2
1448801,0
50726,0
1244172,2
1638144,0
449627,2
1195308,0
1429694,0
930293,0
1046503,2
1499906,0
994214,0
1088052,2
171742,2
97895,2
564601,1
32197,2
1554760,0
1154461,0
1798148,0
1509368,0
1364094,0
129116,2
225149,0
570137,0
1535407,0
222169,2
1251102,2
1041321,0
1323860,0
1146810,0
1753720,1
135592,1
60584,0
98534,0
36051,2
589801,2
202885,0
85809,2
543162,0
1149948,0
1068114,0
1625626,0
550148,0
1202314,0
1433267,0
85051,0
1185763,0
1160008,0
1357983,0
1007605,0
1276565,0
138064,0
555500,0
1044735,0
1679038,0
56207,2
1540039,0
1305869,0
235082,1
40364,2
41384,2
1069297,0
119493,0
100157,0
1322757,0
122522,0
20230,0
20026,0
43528,2
1308848,0
117992,2
18823,2
97965,2
1076801,0
144303,0
1447884,0
1447878,0
1447879,0
1447888,0
1447889,0
67389,2
22179,0
445843,1
999630,0
1093082,0
12013,0
204840,0
1430478,0
15191,0
1646175,0
1646176,0
1646177,0
1647401,0
1692085,2
1426831,2
1692101,1
1692112,2
1637933,0
1162287,1
131891,0
88596,0
86782,2
131856,0
88593,2
1087905,2
1091343,1
1087906,0
1091341,2
122631,0
1167389,2
10042,0
54978,0
1150009,0
1577678,0
232629,2
1186813,2
1811922,0
1075662,0
32723,0
1452775,0
53951,2
34994,0
545520,2
592021,0
592026,0
1232727,0
1191609,0
1139873,0
146477,0
1065014,0
1080049,0
43721,0
57364,0
37303,0
235935,0
95015,2
1028274,0
935578,0
1472332,0
1308091,0
1601605,0
1092612,0
1264000,0
1249932,0
114758,0
80630,0
148215,0
148221,0
231072,2
571482,0
1394637,0
1376404,0
91398,0
939861,0
63670,2
1083445,0
1313022,0
35842,0
1079304,0
1295712,0
82289,2
107762,0
110597,2
1358880,0
1242114,0
74257,2
115492,0
587490,0
1097187,0
97827,2
1295604,2
1828164,0
30887,2
1452446,2
44503,2
86534,0
1439984,0
548461,0
565865,0
292250,2
28596,2
52392,2
54536,2
34189,2
1336904,0
32576,0
584302,0
1586160,0
192539,0
1362820,0
84981,0
560039,2
1296223,0
29342,2
1674309,0
1160627,0
99144,0
1570569,0
549451,0
106454,0
549455,0
98662,0
90394,0
90410,0
1511252,2
116155,2
150940,2
1616614,0
1668235,0
52369,0
130292,0
1462688,0
1423825,0
1330110,2
96780,2
1402526,1
1517548,0
1463662,0
1754500,0
1113050,2
1142994,0
1078721,0
1039511,0
14228,0
1124624,0
1595612,0
7405,2
1079152,2
98549,0
1368955,0
1368961,0
1405880,2
1439319,0
1292851,0
10249,2
577616,0
1133995,0
1351760,0
1476131,0
29629,0
1608146,1
227920,0
930137,0
1491544,0
1102141,0
1642135,0
944971,1
42027,0
953724,2
22595,0
1905075,2
1224355,0
1641938,2
1310720,0
1555137,0
33067,0
31997,0
581,2
7191,2
59776,0
148147,0
1169549,0
930476,0
1062936,0
1065678,0
1375135,0
1528154,0
160392,2
1024226,0
119178,0
18983,0
18436,0
17732,2
39588,0
74679,1
509193,0
1188384,0
39543,0
33504,0
50300,2
1223530,0
40122,2
810040,2
1177838,0
1236607,0
8065,0
1773768,0
1132437,0
1473954,2
1550515,0
530734,0
579462,0
1093507,0
94005,2
39771,2
1528815,0
237968,2
558059,0
1498829,0
1498830,0
1492327,0
1500131,0
9796,2
94851,0
932489,0
934628,0
68993,2
215486,0
5136,2
145023,0
55099,0
549389,0
148560,0
170497,2
109388,0
936169,2
593114,0
1070258,0
1142917,0
147899,0
975191,1
1050840,1
975016,2
227702,0
236439,0
1181263,2
1077157,0
1051205,0
1053837,0
1053847,0
1006774,0
1053852,0
521284,0
1206345,0
569975,0
1810511,0
51575,2
1032801,0
997235,0
10149,2
66718,0
87906,0
14493,2
1447323,0
142587,2
112470,1
1058994,2
1572167,0
1572168,0
1483118,0
144008,0
996684,0
1074560,2
1585207,0
133423,2
65237,2
114017,0
1509637,1
1592854,0
127497,0
1125720,0
1145456,0
125992,0
81664,0
978824,2
1084954,0
2419,2
1200846,0
1207977,0
1344142,0
57727,2
1514632,0
1839496,0
1145050,0
1082868,0
130128,0
108304,0
1400327,0
1191091,1
938473,0
1367516,0
1412258,2
1583701,1
1332325,0
1627371,0
1609288,0
1050258,0
127636,0
98713,0
31621,2
98868,0
98865,0
1447326,0
29881,0
239403,0
17496,2
58797,2
1073857,0
543842,2
1338185,0
63129,2
1176290,0
145170,2
2036,2
306,2
79241,0
78441,0
57653,0
1624775,0
1186232,0
556485,0
556717,0
1127656,0
24286,0
9245,2
1281175,0
1210558,0
115760,0
106717,2
1281384,0
380629,0
81796,0
1208361,0
1265647,0
1518374,0
201568,0
1046519,0
1717724,0
10572,2
106672,0
10368,2
9409,0
1463676,0
1635135,1
1635197,0
1737622,0
1825136,0
544960,2
932736,0
1202697,0
1371122,0
1161214,1
1558488,0
141887,2
1570207,0
1832323,2
183065,2
1424222,0
70308,2
14838,2
1769251,1
1270420,2
940810,2
1159279,0
121585,2
1454295,0
1113440,0
